Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
295,296,Synset('doodad.n.01'),5,she eased the ball-shaped doodad back into its socket,Synset('stuff.n.02'),4,the trunk was full of stuff,0
296,297,Synset('snatch.n.01'),9,overheard snatches of their conversation,Synset('fragment.n.03'),8,fragments of a play,0
298,299,Synset('tone.n.01'),6,he began in a conversational tone,Synset('undertone.n.01'),7,spoke in undertones,1
299,300,Synset('consumption.n.03'),6,the consumption of energy has increased steadily,Synset('demand.n.02'),5,the automobile reduced the demand for buggywhips,0
300,301,Synset('initiation.n.02'),10,she looked forward to her initiation as an adult,Synset('authorship.n.02'),11,the authorship of the theory is disputed,1
301,302,Synset('piece.n.01'),5,an important piece of the evidence,Synset('scrap.n.03'),6,she jotted it on a scrap of paper,1
302,303,Synset('effortlessness.n.01'),6,such effortlessness is achieved only after hours of practice,Synset('facility.n.03'),7,they conversed with great facility,1
303,304,Synset('kiss_of_death.n.01'),9,if this were known it would be the kiss of death for my political career,Synset('calamity.n.01'),8,the whole city was affected by the irremediable calamity,0
304,305,Synset('spot_check.n.01'),12,spot checks ensure a high level of performance by employees,Synset('check.n.06'),11,they made a check of their equipment,0
305,306,Synset('naturalness.n.01'),5,he accepted the naturalness of death,Synset('sincerity.n.03'),6,the simple sincerity of folk songs,1
307,308,Synset('precaution.n.01'),12,he put an ice pack on the injury as a precaution,Synset('backstop.n.03'),13,he acted as a backstop in case anything went wrong,1
308,309,Synset('costume.n.04'),10,he wore his national costume,Synset('rigout.n.01'),11,What a queer rigout!,1
309,310,Synset('syndrome.n.01'),10,every word has a syndrome of meanings,Synset('complex.n.01'),9,"the complex of shopping malls, houses, and roads created a new town",0
310,311,Synset('crisis.n.02'),7,after the crisis the patient either dies or gets better,Synset('emergency.n.01'),8,he never knew what to do in an emergency,1
311,312,Synset('sighting.n.01'),11,several sightings of enemy troops were reported,Synset('look.n.02'),9,he went out to have a look,0
312,313,Synset('ideogram.n.01'),8,Chinese characters are ideograms,Synset('logogram.n.01'),9,7 is a logogram that is pronounced `seven' in English and `nanatsu' in Japanese,1
313,314,Synset('cloud.n.05'),7,after that mistake he was under a cloud,Synset('suspicion.n.03'),6,he tried to shield me from suspicion,0
314,315,Synset('deliberation.n.02'),9,a little deliberation would have deterred them,Synset('think.n.01'),10,I need to give it a good think,1
315,316,Synset('screwup.n.01'),10,a typical bureaucratic screwup,Synset('mismanagement.n.01'),9,he accomplished little due to the mismanagement of his energies,0
316,317,Synset('wash.n.08'),11,at the end of the year the accounting department showed that it was a wash,Synset('enterprise.n.01'),9,he had doubts about the whole enterprise,0
319,320,Synset('shadow.n.06'),8,he felt secure in his father's shadow,Synset('recourse.n.02'),7,his only recourse was the police,0
320,321,Synset('failure.n.03'),7,he felt that his entire life had been a failure,Synset('dead_duck.n.01'),8,he finally admitted that the legislation was a dead duck,1
321,322,Synset('mainstream.n.01'),8,his thinking was in the American mainstream,Synset('thought.n.03'),7,19th century thought,0
322,323,Synset('wildlife.n.01'),7,chemicals could kill all the wildlife,Synset('life.n.10'),6,the oceans are teeming with life,0
323,324,Synset('crossover.n.03'),9,a jazz-classical crossover album,Synset('appropriation.n.03'),7,the necessary funds were obtained by the government's appropriation of the company's operating unit,0
324,325,Synset('possibility.n.04'),9,bankruptcy is always a possibility,Synset('possible.n.01'),10,politics is the art of the possible,1
325,326,Synset('story.n.02'),8,he writes stories for the magazines,Synset('parable.n.02'),9,the parable of the prodigal son,1
327,328,Synset('putout.n.01'),9,the first baseman made 15 putouts,Synset('out.n.01'),8,you only get 3 outs per inning,0
328,329,Synset('expression.n.01'),7,a sad expression,Synset('sparkle.n.01'),10,he had a sparkle in his eye,1
329,330,Synset('motion.n.04'),5,they were in a state of steady motion,Synset('shaking.n.02'),6,the shaking of his fingers as he lit his pipe,1
330,331,Synset('commitment.n.03'),8,his business commitments took him to London,Synset('engagement.n.07'),7,the teacher tried to increase his students' engagement in class activities,0
331,332,Synset('semblance.n.01'),6,he hoped his claims would have a semblance of authenticity,Synset('color_of_law.n.01'),7,the plaintiff claimed that under color of law the officer had deprived him of his civil rights,1
332,333,Synset('toasting.n.01'),10,proper toasting should brown both sides of a piece of bread,Synset('cooking.n.01'),9,cooking can be a great art,0
333,334,Synset('spin.n.05'),13,the campaign put a favorable spin on the story,Synset('rendition.n.04'),12,her rendition of Milton's verse was extraordinarily moving,0
334,335,Synset('backlash.n.02'),9,there was a backlash of intolerance,Synset('resistance.n.01'),7,he encountered a general feeling of resistance from many citizens,0
335,336,Synset('shortness.n.01'),8,the shortness of the Channel crossing,Synset('length.n.01'),7,the length of the table was 5 feet,0
336,337,Synset('readiness.n.01'),5,putting them in readiness,Synset('strip_alert.n.01'),7,the Air Force will keep fighters on strip alert at bases around the country,1
338,339,Synset('air.n.03'),5,an air of mystery,Synset('note.n.05'),6,it ended on a sour note,1
339,340,Synset('reluctance.n.02'),8,a reluctance to commit himself,Synset('unwillingness.n.01'),7,his unwillingness to cooperate vetoed every proposal I made,0
340,341,Synset('playfulness.n.02'),6,her playfulness surprised me,Synset('humor.n.02'),7,she didn't appreciate my humor,1
341,342,Synset('jirga.n.01'),8,most criminal cases are handled by a tribal Jirga rather than by laws or police,Synset('loya_jirga.n.01'),9,he convened a Loya Jirga that persuaded tribal leaders to acquiesce,1
342,343,Synset('involvement.n.02'),5,he escaped involvement in the accident,Synset('implication.n.05'),6,he was suspected of implication in several robberies,1
343,344,Synset('control.n.11'),12,they wanted to repeal all the legislation that imposed economic controls,Synset('ceiling.n.03'),13,he put a ceiling on the number of women who worked for him,1
344,345,Synset('ready.n.01'),6,their guns were at the ready,Synset('readiness.n.01'),5,putting them in readiness,0
348,349,Synset('mound.n.04'),7,they built small mounds to hide behind,Synset('rampart.n.01'),9,they stormed the ramparts of the city,1
349,350,Synset('orbital_rotation.n.01'),9,satellites in orbital rotation,Synset('turning.n.04'),7,the turning of the wind,0
350,351,Synset('connection.n.02'),6,the connection between church and state is inescapable,Synset('consistency.n.03'),8,a rambling argument that lacked any consistency,1
351,352,Synset('syndrome.n.01'),10,every word has a syndrome of meanings,Synset('complex.n.01'),9,"the complex of shopping malls, houses, and roads created a new town",0
354,355,Synset('shallowness.n.02'),8,take into account the shallowness at that end of the pool before you dive,Synset('superficiality.n.02'),9,he ignored the wound because of its superficiality,1
355,356,Synset('approval.n.03'),7,he bought it on approval,Synset('appro.n.01'),8,he accepted it on appro,1
356,357,Synset('vermin.n.02'),9,cereals must be protected from mice and other vermin,Synset('pest.n.04'),8,he sprayed the garden to get rid of pests,0
357,358,Synset('draft.n.04'),8,they served beer on draft,Synset('drink.n.01'),7,I asked for a hot drink,0
358,359,Synset('blessing.n.01'),9,he gave the project his blessing,Synset('carrot.n.04'),11,carrot and stick,1
360,361,Synset('starter.n.07'),7,to make sourdough you need a starter,Synset('culture.n.04'),6,the culture of cells in a Petri dish,0
361,362,Synset('period.n.07'),9,in England they call a period a stop,Synset('mark.n.10'),7,his answer was just a punctuation mark,0
363,364,Synset('site.n.01'),8,a good site for the school,Synset('dig.n.01'),9,they set up camp next to the dig,1
364,365,Synset('swallow.n.02'),7,one swallow of the liquid was enough,Synset('gulp.n.01'),8,he finished it at a single gulp,1
365,366,Synset('life.n.10'),6,the oceans are teeming with life,Synset('wildlife.n.01'),7,chemicals could kill all the wildlife,1
366,367,Synset('turkey.n.05'),8,the first experiment was a real turkey,Synset('flop.n.03'),7,the play was a dismal flop,0
367,368,Synset('lid.n.02'),8,he raised the piano lid,Synset('top.n.09'),7,he removed the top of the carton,0
369,370,Synset('life.n.01'),6,social life,Synset('ghetto.n.02'),7,the relative security of the gay ghetto,1
370,371,Synset('occasion.n.05'),8,there was never an occasion for her to demonstrate her skill,Synset('bazaar.n.03'),10,the church bazaar,1
371,372,Synset('momentum.n.02'),6,the momentum of the particles was deduced from meteoritic velocities,Synset('angular_momentum.n.01'),7,any rotating body has an angular momentum about its center of mass,1
372,373,Synset('roller_coaster.n.01'),7,the economy has been on a roller coaster all year,Synset('turbulence.n.03'),6,the industrial revolution was a period of great turbulence,0
373,374,Synset('head.n.07'),7,the head of the stairs,Synset('top.n.01'),6,the mower cuts off the tops of the grass,0
374,375,Synset('bulge.n.01'),8,the gun in his pocket made an obvious bulge,Synset('belly.n.03'),9,the belly of a sail,1
375,376,Synset('unwillingness.n.01'),7,his unwillingness to cooperate vetoed every proposal I made,Synset('reluctance.n.02'),8,a reluctance to commit himself,1
376,377,Synset('merry-go-round.n.01'),9,if we lose the election the whole legislative merry-go-round will have to start over,Synset('repeat.n.01'),7,the events today were a repeat of yesterday's,0
379,380,Synset('rein.n.02'),7,he took up the reins of government,Synset('power.n.01'),5,the deterrent power of nuclear weapons,0
382,383,Synset('energy.n.04'),8,his writing conveys great energy,Synset('sparkle.n.01'),10,he had a sparkle in his eye,1
383,384,Synset('education.n.03'),8,education is a preparation for life,Synset('mastering.n.01'),9,his mastering the art of cooking took a long time,1
384,385,Synset('composition.n.09'),7,he envied the composition of their faculty,Synset('paste-up.n.01'),8,they showed him a paste-up of the book jacket,1
385,386,Synset('preliminary_prospectus.n.01'),13,because some portions of the cover page are printed in red ink a preliminary prospectus is sometimes called a red herring,Synset('catalog.n.01'),11,he found it in the Sears catalog,0
386,387,Synset('connection.n.02'),6,the connection between church and state is inescapable,Synset('interconnection.n.01'),7,an interconnection between the two buildings,1
387,388,Synset('flat.n.01'),6,the salt flats of Utah,Synset('plain.n.01'),5,they emerged from the woods onto a vast open plain,0
388,389,Synset('alternation.n.01'),10,a trill is a rapid alternation between the two notes,Synset('order.n.15'),8,there were mistakes in the ordering of items on the list,0
390,391,Synset('separation.n.04'),9,the separation of wheat from chaff,Synset('winnow.n.01'),10,the winnowing was done by women,1
392,393,Synset('drawback.n.01'),8,he pointed out all the drawbacks to my plan,Synset('catch.n.01'),9,it sounds good but what's the catch?,1
393,394,Synset('shadow.n.06'),8,he felt secure in his father's shadow,Synset('recourse.n.02'),7,his only recourse was the police,0
394,395,Synset('back_door.n.01'),11,he got his job through the back door,Synset('access.n.06'),10,he gained access to the building,0
395,396,Synset('stress.n.03'),9,the stress was more on accuracy than on speed,Synset('emphasis.n.01'),8,the red light gave the central figure increased emphasis,0
396,397,Synset('piece.n.02'),6,he designed a new piece of equipment,Synset('item.n.03'),5,they reduced the price on many items,0
397,398,Synset('birth.n.01'),6,they divorced after the birth of the child,Synset('cradle.n.03'),7,he was taught from the cradle never to cry,1
398,399,Synset('anchor.n.02'),9,faith is his anchor,Synset('support.n.03'),8,the policy found little public support,0
399,400,Synset('birthright.n.01'),5,free public education is the birthright of every American child,Synset('inheritance.n.04'),4,my only inheritance was my mother's blessing,0
400,401,Synset('book.n.02'),8,he used a large book as a doorstop,Synset('product.n.02'),7,they improve their product every year,0
401,402,Synset('open_secret.n.01'),7,their love affair was an open secret,Synset('secret.n.01'),6,the combination to the safe was a secret,0
402,403,Synset('exception.n.03'),8,his authority is beyond exception,Synset('caption.n.01'),9,a mere caption unworthy of a reply,1
